timestamp,temp
1492191843,22.5
1492191902,23.0
1492191963,23.5
1492192023,23.5
1492192082,22.5
1492192142,21.5
1492192203,21.5
1492192263,21.5
1492192323,22.0
1492192382,22.5
1492192442,23.0
1492192502,23.5
1492192563,23.5
1492192623,22.5
1492192683,21.5
1492192743,21.0
1492192802,21.5
1492192862,22.0
1492192923,22.5
1492192983,23.0
1492193042,23.0
1492193102,23.0
1492193163,22.5
1492193223,21.5
1492193282,21.5
1492193342,21.5
1492193403,22.0
1492193462,22.5
1492193522,23.0
1492193583,23.5
1492193643,23.5
1492193703,22.5
1492193763,21.5
1492193823,21.5
1492193882,21.5
1492193942,22.0
1492194003,22.5
1492194063,23.0
1492194122,23.5
1492194182,23.5
1492194243,22.5
1492194303,21.5
1492194363,21.5
1492194422,21.5
1492194482,22.0
1492194543,22.5
1492194603,23.0
1492194662,23.5
1492194723,23.5
1492194783,22.5
1492194843,21.5
1492194902,21.0
1492194962,21.5
1492195023,22.0
1492195083,22.5
1492195143,23.0
1492195202,23.5
1492195262,23.5
1492195322,22.5
1492195383,21.5
1492195443,21.5
1492195502,21.5
1492195562,22.0
1492195623,22.5
1492195682,23.0
1492195742,23.5
1492195803,23.5
1492195862,22.5
1492195922,21.5
1492195983,21.5
1492196043,21.5
1492196102,22.0
1492196162,22.5
1492196223,23.0
1492196283,23.5
1492196343,23.5
1492196403,22.5
1492196463,21.5
1492196522,21.5
1492196583,21.5
1492196643,22.0
1492196702,22.5
1492196762,23.0
1492196823,23.5
1492196883,23.5
1492196942,22.5
1492197003,21.5
1492197063,21.5
1492197123,21.5
1492197183,22.0
1492197242,22.5
1492197303,23.0
1492197362,23.0
1492197423,23.5
1492197482,22.5
1492197542,21.5
1492197602,0.0
1492197662,0.0
1492198022,22.5
1492198083,21.5
1492198142,0.0
1492198202,0.0
1492198442,23.5
1492198502,0.0
1492198622,21.5
1492198683,21.0
1492198743,-0.062
1492198802,0.0
1492199103,23.5
1492199162,22.5
1492199222,22.0
1492199282,21.0
1492199343,21.5
1492199403,22.0
1492199462,22.5
1492199523,23.0
1492199582,23.0
1492199642,23.5
1492199702,22.5
1492199763,21.5
1492199823,21.0
1492199882,21.5
1492199942,0.0
1492200122,23.0
1492200183,23.5
1492200242,23.5
1492200303,24.0
1492200363,23.5
1492200423,22.5
1492200484,21.5
1492200542,0.0
1492200602,0.0
1492200783,23.0
1492200842,23.5
1492200903,23.5
1492200962,22.5
1492201022,22.0
1492201083,21.0
1492201142,21.5
1492201202,22.0
1492201262,22.5
1492201322,23.0
1492201383,23.0
1492201443,23.5
1492201502,22.5
1492201562,22.0
1492201623,21.5
1492201683,21.5
1492201742,22.0
1492201803,22.5
1492201862,23.0
1492201922,23.5
1492201983,23.5
1492202043,22.5
1492202102,22.0
1492202163,21.0
1492202223,21.5
1492202282,22.0
1492202342,0.0
1492202402,0.0
1492202643,21.5
1492202702,21.5
1492202763,21.5
1492202823,22.0
1492202882,22.5
1492202943,23.0
1492203002,23.0
1492203062,23.5
1492203123,22.5
1492203183,21.5
1492203242,21.0
1492203302,21.5
1492203363,22.0
1492203423,22.5
1492203482,23.0
1492203543,23.5
1492203603,23.5
1492203663,22.5
1492203722,22.0
1492203783,21.5
1492203843,21.5
1492203902,22.0
1492203963,22.5
1492204023,23.0
1492204083,23.5
1492204143,23.5
1492204202,22.5
1492204262,21.5
1492204323,21.5
1492204383,21.5
1492204442,22.0
1492204503,22.5
1492204562,23.0
1492204622,23.5
1492204683,23.5
1492204743,24.0
1492204803,23.5
1492204862,22.5
1492204923,21.5
1492204983,21.5
1492205042,21.5
1492205102,22.0
1492205163,22.5
1492205223,23.0
1492205283,23.5
1492205342,23.5
1492205402,23.0
1492205463,22.0
1492205522,21.0
1492205582,21.5
1492205643,22.0
1492205703,22.5
1492205762,23.0
1492205823,23.0
1492205882,23.5
1492205942,22.5
1492206002,22.0
1492206063,21.0
1492206123,21.5
1492206183,22.0
1492206242,22.5
1492206302,23.0
1492206362,23.0
1492206422,23.5
1492206483,22.5
1492206543,22.0
1492206602,21.0
1492206662,21.5
1492206723,22.0
1492206783,22.5
1492206843,23.0
1492206903,23.0
1492206962,23.5
1492207023,22.5
1492207083,21.5
1492207142,21.5
1492207203,21.5
1492207262,22.0
1492207323,22.5
1492207383,23.0
1492207443,23.5
1492207502,23.5
1492207562,22.5
1492207623,22.0
1492207682,21.0
1492207742,21.0
1492207803,21.5
1492207863,22.0
1492207922,22.0
1492207983,23.0
1492208043,23.5
1492208103,23.5
1492208162,23.0
1492208223,22.0
1492208282,21.5
1492208342,21.5
1492208402,21.5
1492208462,22.0
1492208523,22.5
1492208583,23.0
1492208642,23.5
1492208703,23.5
1492208762,23.0
1492208823,22.0
1492208883,21.0
1492208943,21.0
1492209002,21.5
1492209063,22.0
1492209123,22.5
1492209182,23.0
1492209242,23.5
1492209302,23.5
1492209363,23.0
1492209422,22.0
1492209483,21.5
1492209543,21.5
1492209603,22.0
1492209663,22.5
1492209723,23.0
1492209783,23.0
1492209843,23.5
1492209903,23.0
1492209963,22.0
1492210022,0.0
1492210082,0.0
1492210142,22.0
1492210203,22.5
1492210263,23.0
1492210323,23.5
1492210383,23.5
1492210443,22.5
1492210503,22.0
1492210563,21.5
1492210622,21.5
1492210682,22.0
1492210743,22.5
1492210803,23.0
1492210862,23.0
1492210923,23.5
1492210982,23.0
1492211042,22.0
1492211103,21.5
1492211162,21.5
1492211222,22.0
1492211282,22.5
1492211343,23.0
1492211403,23.0
1492211462,23.5
1492211522,23.0
1492211583,22.0
1492211642,21.5
1492211703,21.5
1492211763,22.0
1492211823,22.5
1492211883,23.0
1492211943,23.0
1492212002,23.5
1492212063,23.0
1492212122,22.0
1492212183,21.5
1492212242,21.5
1492212302,22.0
1492212363,22.5
1492212423,23.0
1492212482,23.5
1492212543,23.5
1492212603,23.0
1492212663,22.0
1492212722,21.0
1492212782,21.5
1492212843,22.0
1492212903,22.0
1492212963,-0.062
1492213021,0.0
1492213142,23.5
1492213203,23.0
1492213262,22.0
1492213322,21.5
1492213382,21.5
1492213443,22.0
1492213502,22.5
1492213562,22.5
1492213623,23.0
1492213683,23.5
1492213743,23.5
1492213802,23.0
1492213862,22.0
1492213923,21.5
1492213983,21.5
1492214042,22.0
1492214103,22.5
1492214162,22.5
1492214223,23.0
1492214283,23.5
1492214342,23.0
1492214403,22.0
1492214463,21.5
1492214522,21.5
1492214583,22.0
1492214642,22.5
1492214702,22.5
1492214763,23.0
1492214822,23.5
1492214883,22.5
1492214943,21.5
1492215002,21.0
1492215063,21.0
1492215122,21.5
1492215182,22.0
1492215243,22.5
1492215302,23.0
1492215362,23.5
1492215423,23.5
1492215482,23.0
1492215542,22.0
1492215603,21.5
1492215663,21.5
1492215722,22.0
1492215782,22.5
1492215842,23.0
1492215902,23.0
1492215962,23.5
1492216023,23.0
1492216083,22.0
1492216142,21.5
1492216202,21.5
1492216263,22.0
1492216323,22.5
1492216382,23.0
1492216442,23.0
1492216503,23.5
1492216563,23.0
1492216622,22.0
1492216682,21.5
1492216743,21.5
1492216803,22.0
1492216862,22.5
1492216922,22.5
1492216983,23.0
1492217043,23.5
1492217102,23.0
1492217162,22.0
1492217222,21.5
1492217283,21.5
1492217343,22.0
1492217402,22.5
1492217463,23.0
1492217522,23.0
1492217582,23.5
1492217642,23.0
1492217702,22.0
1492217762,21.5
1492217822,21.5
1492217882,22.0
1492217943,22.5
1492218002,23.0
1492218063,23.0
1492218123,23.5
1492218182,23.0
1492218242,22.0
1492218302,21.5
1492218363,21.5
1492218423,22.0
1492218482,22.5
1492218542,23.0
1492218602,23.0
1492218663,23.5
1492218723,22.5
1492218782,22.0
1492218842,21.0
1492218903,21.0
1492218963,21.5
1492219023,22.0
1492219083,22.5
1492219142,23.0
1492219202,23.5
1492219263,23.5
1492219322,23.0
1492219382,22.0
1492219443,21.5
1492219502,21.5
1492219563,21.5
1492219623,22.5
1492219683,22.5
1492219742,23.0
1492219803,23.5
1492219863,23.5
1492219922,23.5
1492219982,22.5
1492220043,21.5
1492220102,21.5
1492220162,21.5
1492220223,22.0
1492220282,22.5
1492220343,23.0
1492220403,23.5
1492220462,23.5
1492220522,23.0
1492220582,22.0
1492220642,21.5
1492220703,21.5
1492220762,22.0
1492220822,22.5
1492220883,22.5
1492220943,23.0
1492221002,23.5
1492221063,23.0
1492221123,22.0
1492221183,21.5
1492221242,21.5
1492221303,22.0
1492221362,22.5
1492221422,23.0
1492221483,23.0
1492221542,23.5
1492221602,23.0
1492221663,22.0
1492221723,21.0
1492221782,21.5
1492221842,22.0
1492221903,22.5
1492221962,22.5
1492222022,23.0
1492222083,23.5
1492222143,23.5
1492222203,23.0
1492222262,22.0
1492222323,21.5
1492222382,21.5
1492222443,22.0
1492222503,22.5
1492222563,23.0
1492222623,23.0
1492222683,23.5
1492222742,23.0
1492222802,22.0
1492222863,21.0
1492222922,21.5
1492222983,22.0
1492223042,22.5
1492223102,23.0
1492223163,23.0
1492223222,23.5
1492223283,23.0
1492223343,22.0
1492223402,21.0
1492223463,21.0
1492223522,21.5
1492223582,22.0
1492223643,22.5
1492223703,23.0
1492223762,23.5
1492223823,23.5
1492223883,23.0
1492223943,22.0
1492224002,21.0
1492224063,21.5
1492224122,21.5
1492224182,22.5
1492224242,22.5
1492224302,23.0
1492224363,23.5
1492224423,23.0
1492224482,22.0
1492224542,21.5
1492224603,21.5
1492224663,22.0
1492224722,22.0
1492224783,22.5
1492224843,23.0
1492224902,23.5
1492224962,23.0
1492225023,22.0
1492225083,21.5
1492225142,21.5
1492225202,22.0
1492225262,22.5
1492225323,23.0
1492225383,23.0
1492225442,23.5
1492225503,23.0
1492225563,22.0
1492225622,21.5
1492225683,21.5
1492225742,22.0
1492225803,22.0
1492225862,22.5
1492225922,23.0
1492225982,23.5
1492226042,23.5
1492226103,23.0
1492226162,22.0
1492226222,21.5
1492226283,21.5
1492226343,22.0
1492226402,22.5
1492226463,22.5
1492226522,23.0
1492226583,23.5
1492226643,23.0
1492226702,22.0
1492226763,21.5
1492226823,21.5
1492226882,21.5
1492226943,22.0
1492227002,22.5
1492227063,23.0
1492227122,23.5
1492227183,23.5
1492227243,23.0
1492227303,22.0
1492227363,21.5
1492227422,21.0
1492227482,21.5
1492227543,22.0
1492227602,22.5
1492227663,23.0
1492227723,23.5
1492227782,23.5
1492227842,23.0
1492227903,22.0
1492227963,21.5
1492228022,21.0
1492228083,21.5
1492228143,22.0
1492228203,22.5
1492228263,23.0
1492228322,23.0
1492228383,23.5
1492228443,23.0
1492228503,22.0
1492228562,21.5
1492228623,21.5
1492228682,22.0
1492228742,22.0
1492228802,22.5
1492228863,23.0
1492228923,23.5
1492228983,23.5
1492229043,23.5
1492229102,22.5
1492229162,21.5
1492229223,21.5
1492229283,21.5
1492229343,22.0
1492229403,22.5
1492229462,23.0
1492229522,23.5
1492229583,23.5
1492229642,23.0
1492229702,22.5
1492229762,21.5
1492229822,21.5
1492229883,22.0
1492229942,22.5
1492230002,22.5
1492230063,23.0
1492230123,23.5
1492230182,23.5
1492230243,23.5
1492230303,22.5
1492230363,22.0
1492230422,21.5
1492230482,21.5
1492230543,22.0
1492230603,22.5
1492230663,23.0
1492230722,23.5
1492230782,23.5
1492230843,23.0
1492230903,22.0
1492230962,21.5
1492231023,21.0
1492231082,21.5
1492231142,22.0
1492231203,22.5
1492231263,23.0
1492231322,23.5
1492231382,23.5
1492231443,23.0
1492231502,22.5
1492231563,21.5
1492231623,21.0
1492231683,21.5
1492231742,22.0
1492231803,22.5
1492231863,23.0
1492231922,23.5
1492231982,23.5
1492232042,23.0
1492232102,22.5
1492232163,21.5
1492232222,21.0
1492232282,21.5
1492232343,22.0
1492232402,22.5
1492232462,23.0
1492232523,23.5
1492232583,23.5
1492232643,23.0
1492232702,22.5
1492232762,21.5
1492232823,21.0
1492232883,21.5
1492232943,22.0
1492233003,22.5
1492233063,23.0
1492233123,23.5
1492233182,23.5
1492233242,23.0
1492233303,22.0
1492233363,21.5
1492233422,21.5
1492233483,22.0
1492233542,22.5
1492233603,22.5
1492233662,23.0
1492233723,23.5
1492233783,23.0
1492233843,22.0
1492233902,21.5
1492233962,21.5
1492234022,22.0
1492234083,22.0
1492234143,22.5
1492234203,23.0
1492234262,23.5
1492234322,23.0
1492234382,22.0
1492234443,21.5
1492234503,21.5
1492234563,22.0
1492234622,22.5
1492234683,22.5
1492234742,23.0
1492234803,23.5
1492234862,23.0
1492234922,22.0
1492234983,21.5
1492235043,21.5
1492235103,21.5
1492235163,22.0
1492235223,22.5
1492235283,23.0
1492235343,23.5
1492235403,23.5
1492235463,23.0
1492235522,22.0
1492235583,21.5
1492235643,21.0
1492235703,21.5
1492235762,22.0
1492235822,22.5
1492235882,23.0
1492235942,23.0
1492236002,23.5
1492236063,23.0
1492236123,22.0
1492236183,21.5
1492236242,21.5
1492236302,22.0
1492236362,22.0
1492236423,22.5
1492236483,23.0
1492236542,23.5
1492236602,23.0
1492236663,22.0
1492236723,21.5
1492236783,21.0
1492236842,21.5
1492236902,22.0
1492236962,22.5
1492237022,23.0
1492237082,23.0
1492237142,23.5
1492237203,23.0
1492237262,22.0
1492237322,21.5
1492237382,21.5
1492237443,21.5
1492237502,22.0
1492237562,22.5
1492237623,23.0
1492237683,23.5
1492237742,23.5
1492237802,23.0
1492237863,22.5
1492237923,21.5
1492237983,21.0
1492238042,21.5
1492238103,22.0
1492238163,22.5
1492238223,23.0
1492238282,23.0
1492238343,23.5
1492238403,23.0
1492238462,22.0
1492238522,21.5
1492238583,21.0
1492238643,21.5
1492238702,22.0
1492238762,22.5
1492238822,23.0
1492238882,23.0
1492238942,23.5
1492239002,23.0
1492239062,22.0
1492239122,21.5
1492239182,21.0
1492239243,21.5
1492239302,22.0
1492239363,22.5
1492239423,23.0
1492239483,23.0
1492239543,23.5
1492239603,23.0
1492239662,22.0
1492239723,21.5
1492239783,21.0
1492239843,21.5
1492239902,22.0
1492239963,22.5
1492240023,23.0
1492240083,23.5
1492240143,23.5
1492240202,23.0
1492240262,22.5
1492240322,21.5
1492240383,21.5
1492240443,21.5
1492240502,22.0
1492240562,22.5
1492240623,23.0
1492240683,23.5
1492240743,23.5
1492240803,23.0
1492240863,22.5
1492240922,21.5
1492240983,21.0
1492241042,21.5
1492241103,22.0
1492241162,22.5
1492241222,23.0
1492241282,23.0
1492241342,23.5
1492241403,23.0
1492241462,22.5
1492241522,21.5
1492241583,21.5
1492241643,21.5
1492241702,22.0
1492241762,22.5
1492241823,23.0
1492241882,23.5
1492241942,23.5
1492242003,23.5
1492242063,22.5
1492242122,21.5
1492242182,21.0
1492242243,21.5
1492242302,22.0
1492242363,22.5
1492242423,23.0
1492242482,23.0
1492242543,23.5
1492242603,23.0
1492242662,22.5
1492242722,21.5
1492242783,21.5
1492242842,22.0
1492242902,22.5
1492242962,22.5
1492243023,23.0
1492243083,23.5
1492243142,23.0
1492243202,22.0
1492243262,21.5
1492243323,21.5
1492243383,21.5
1492243442,22.0
1492243503,22.5
1492243563,23.0
1492243622,23.0
1492243682,23.5
1492243743,23.0
1492243802,22.5
1492243862,21.5
1492243923,21.5
1492243983,21.5
1492244043,22.0
1492244102,22.5
1492244162,23.0
1492244223,23.5
1492244283,23.0
1492244342,22.0
1492244402,21.5
1492244462,21.5
1492244522,22.0
1492244583,22.0
1492244643,22.5
1492244703,23.0
1492244762,23.5
1492244823,23.0
1492244883,22.0
1492244943,21.5
1492245003,21.0
1492245063,21.5
1492245122,22.0
1492245182,22.5
1492245242,23.0
1492245303,23.5
1492245362,23.5
1492245422,23.5
1492245483,22.0
1492245542,21.5
1492245602,21.5
1492245662,21.5
1492245722,22.0
1492245783,22.5
1492245842,23.0
1492245902,23.0
1492245963,23.5
1492246023,23.5
1492246083,22.5
1492246142,21.5
1492246202,21.0
1492246262,21.5
1492246323,22.0
1492246383,22.5
1492246443,23.0
1492246503,23.0
1492246562,23.5
1492246622,23.5
1492246682,22.5
1492246743,21.5
1492246803,21.5
1492246862,22.0
1492246922,22.5
1492246982,22.5
1492247043,23.0
1492247103,23.5
1492247162,23.0
1492247222,22.0
1492247282,21.5
1492247342,21.5
1492247403,21.5
1492247463,22.0
1492247523,22.5
1492247583,23.0
1492247642,23.5
1492247703,23.5
1492247762,23.5
1492247823,22.5
1492247883,21.5
1492247942,21.0
1492248002,21.5
1492248063,22.0
1492248123,22.5
1492248183,23.0
1492248242,23.0
1492248303,23.5
1492248363,23.5
1492248422,22.5
1492248482,21.5
1492248543,21.0
1492248603,21.5
1492248662,22.0
1492248723,22.5
1492248782,23.0
1492248842,23.0
1492248903,23.5
1492248962,23.5
1492249023,22.5
1492249083,21.5
1492249143,21.0
1492249202,21.5
1492249262,22.0
1492249323,22.5
1492249383,23.0
1492249442,23.0
1492249502,23.5
1492249563,23.0
1492249622,22.5
1492249682,21.5
1492249742,21.5
1492249802,21.5
1492249863,22.0
1492249922,22.5
1492249982,23.0
1492250043,23.5
1492250103,23.5
1492250162,23.5
1492250222,22.5
1492250283,21.5
1492250343,21.0
1492250402,21.5
1492250462,22.0
1492250522,22.5
1492250583,23.0
1492250643,23.0
1492250702,23.5
1492250762,23.5
1492250822,22.5
1492250883,21.5
1492250943,21.0
1492251002,21.5
1492251062,22.0
1492251123,22.5
1492251183,23.0
1492251243,23.0
1492251302,23.5
1492251362,23.5
1492251423,22.5
1492251483,21.5
1492251542,21.5
1492251602,21.5
1492251662,22.0
1492251722,22.5
1492251783,23.0
1492251843,23.0
1492251902,23.5
1492251962,23.5
1492252023,22.5
1492252082,21.5
1492252142,21.0
1492252202,21.5
1492252263,22.0
1492252322,22.5
1492252382,23.0
1492252442,23.0
1492252503,23.5
1492252563,23.5
1492252622,22.5
1492252682,21.5
1492252743,21.0
1492252803,21.5
1492252863,22.0
1492252922,22.5
1492252982,23.0
1492253043,23.0
1492253163,23.5
1492253222,22.5
1492253283,21.5
1492253343,21.5
1492253403,21.5
1492253462,22.0
1492253522,22.5
1492253583,23.0
1492253643,23.0
1492253703,23.5
1492253762,23.5
1492253822,22.5
1492253883,21.5
1492253943,21.0
1492254003,21.5
1492254062,22.0
1492254123,22.5
1492254182,23.0
1492254242,23.0
1492254303,23.5
1492254362,23.5
1492254422,22.5
1492254483,21.5
1492254543,21.5
1492254602,21.5
1492254662,22.0
1492254723,22.5
1492254783,23.0
1492254843,23.5
1492254902,23.5
1492254962,23.5
1492255023,22.5
1492255083,21.5
1492255142,21.5
1492255202,21.5
1492255262,22.0
1492255323,22.5
1492255382,23.0
1492255442,23.0
1492255502,23.5
1492255562,23.5
1492255622,22.5
1492255682,21.5
1492255743,21.5
1492255803,21.5
1492255862,22.0
1492255922,22.5
1492255983,23.0
1492256043,23.0
1492256103,23.5
1492256163,23.5
1492256223,22.5
1492256282,21.5
1492256343,21.5
1492256403,21.5
1492256462,22.0
1492256522,22.5
1492256583,23.0
1492256642,23.0
1492256702,23.5
1492256762,23.5
1492256822,22.5
1492256882,21.5
1492256942,21.0
1492257002,21.5
1492257063,22.0
1492257122,22.5
1492257182,23.0
1492257242,23.0
1492257302,23.5
1492257362,23.5
1492257422,22.5
1492257483,21.5
1492257543,21.5
1492257603,21.5
1492257662,22.0
1492257722,22.5
1492257783,23.0
1492257843,23.0
1492257902,23.5
1492257962,23.5
1492258022,22.5
1492258082,21.5
1492258143,21.5
1492258202,21.5
1492258262,22.0
1492258322,22.5
1492258383,23.0
1492258443,23.0
1492258503,23.5
1492258563,23.5
1492258622,22.5
1492258682,21.5
1492258743,21.5
1492258802,21.5
1492258863,22.0
1492258923,22.5
1492258983,23.0
1492259042,23.0
1492259102,23.5
1492259163,23.5
1492259223,22.5
1492259283,21.5
1492259342,21.0
1492259402,21.5
1492259463,21.5
1492259522,22.0
1492259582,22.5
1492259642,23.0
1492259703,23.0
1492259763,23.0
1492259822,22.5
1492259882,21.5
1492259943,21.5
1492260003,21.5
1492260062,22.0
1492260122,22.5
1492260183,23.0
1492260242,23.0
1492260302,23.5
1492260363,23.5
1492260423,22.5
1492260482,21.5
1492260542,21.0
1492260602,21.5
1492260663,22.0
1492260723,22.5
1492260783,23.0
1492260843,23.0
1492260902,23.5
1492260963,23.5
1492261023,22.5
1492261083,21.5
1492261142,21.5
1492261202,21.5
1492261262,22.0
1492261322,22.5
1492261383,23.0
1492261443,23.0
1492261502,23.0
1492261562,22.5
1492261622,21.5
1492261683,21.0
1492261743,21.5
1492261802,22.0
1492261862,22.5
1492261923,23.0
1492261983,23.0
1492262043,23.5
1492262102,23.5
1492262163,22.5
1492262223,21.5
1492262282,21.0
1492262342,21.5
1492262402,22.0
1492262463,22.5
1492262523,23.0
1492262584,23.0
1492262643,23.5
1492262703,23.5
1492262763,22.5
1492262823,21.5
1492262883,21.0
1492262942,21.5
1492263002,22.0
1492263063,22.5
1492263122,23.0
1492263182,23.0
1492263243,23.5
1492263303,23.5
1492263362,22.5
1492263422,21.5
1492263482,21.0
1492263542,21.5
1492263603,22.0
1492263663,22.5
1492263722,23.0
1492263782,23.0
1492263842,23.5
1492263902,23.5
1492263963,22.5
1492264023,21.5
1492264082,21.0
1492264142,21.5
1492264202,22.0
1492264263,22.5
1492264323,23.0
1492264382,23.0
1492264442,23.5
1492264503,23.5
1492264562,22.5
1492264623,21.5
1492264683,21.5
1492264743,21.5
1492264802,22.0
1492264863,22.5
1492264922,23.0
1492264982,23.0
1492265042,23.5
1492265103,23.5
1492265163,22.5
1492265223,21.5
1492265282,21.5
1492265342,21.5
1492265402,22.0
1492265462,22.5
1492265523,23.0
1492265583,23.0
1492265642,23.5
1492265702,23.5
1492265763,22.5
1492265823,21.5
1492265882,21.0
1492265942,21.5
1492266003,22.0
1492266062,22.5
1492266123,22.5
1492266183,23.0
1492266242,23.5
1492266302,23.5
1492266362,22.5
1492266423,21.5
1492266483,21.5
1492266542,21.5
1492266602,22.0
1492266662,22.5
1492266723,23.0
1492266783,23.0
1492266843,23.5
1492266902,23.5
1492266962,22.5
1492267023,22.0
1492267082,21.5
1492267142,21.5
1492267202,22.0
1492267263,22.5
1492267323,23.0
1492267383,23.0
1492267442,23.5
1492267502,23.5
1492267563,22.5
1492267623,22.0
1492267682,21.0
1492267743,21.5
1492267803,22.0
1492267863,22.5
1492267922,23.0
1492267982,23.0
1492268042,23.5
1492268102,23.5
1492268163,22.5
1492268223,22.0
1492268282,21.0
1492268343,21.5
1492268403,22.0
1492268462,22.5
1492268522,22.5
1492268583,23.0
1492268643,23.5
1492268703,23.5
1492268762,23.5
1492268822,23.5
1492268883,22.5
1492268943,21.5
1492269003,21.0
1492269063,21.5
1492269122,22.0
1492269182,22.5
1492269243,23.0
1492269303,23.0
1492269363,23.5
1492269423,22.5
1492269482,21.5
1492269543,21.0
1492269603,21.5
1492269663,22.0
1492269723,22.5
1492269782,23.0
1492269843,23.0
1492269902,23.5
1492269962,23.5
1492270023,22.5
1492270083,22.0
1492270143,21.0
1492270202,21.5
1492270263,22.0
1492270323,22.5
1492270383,23.0
1492270442,23.0
1492270502,23.5
1492270563,23.5
1492270623,22.5
1492270683,22.0
1492270742,21.0
1492270802,21.5
1492270863,22.0
1492270922,22.5
1492270983,23.0
1492271043,23.0
1492271103,23.5
1492271162,23.5
1492271222,23.0
1492271282,22.0
1492271343,21.0
1492271403,21.5
1492271463,21.5
1492271522,22.0
1492271582,22.5
1492271643,23.0
1492271703,23.5
1492271762,23.5
1492271823,22.5
1492271883,21.5
1492271942,21.5
1492272002,21.5
1492272062,22.0
1492272123,22.5
1492272182,23.0
1492272242,23.0
1492272303,23.5
1492272363,23.5
1492272422,23.0
1492272482,22.0
1492272543,21.0
1492272603,21.5
1492272662,22.0
1492272722,22.5
1492272783,23.0
1492272843,23.0
1492272903,23.5
1492272962,23.5
1492273022,23.0
1492273083,22.0
1492273142,21.0
1492273202,21.0
1492273262,21.5
1492273323,22.0
1492273382,22.5
1492273443,23.0
1492273503,23.0
1492273563,23.5
1492273622,22.5
1492273682,21.5
1492273743,21.0
1492273803,21.5
1492273862,22.0
1492273922,22.5
1492273983,23.0
1492274043,23.0
1492274102,23.5
1492274163,23.5
1492274223,22.5
1492274282,22.0
1492274343,21.0
1492274402,21.5
1492274462,21.5
1492274523,22.0
1492274583,22.5
1492274642,23.0
1492274703,23.5
1492274763,23.5
1492274823,22.5
1492274882,21.5
1492274942,21.0
1492275002,21.5
1492275062,22.0
1492275122,22.5
1492275183,23.0
1492275243,23.0
1492275302,23.5
1492275362,23.5
1492275422,23.0
1492275482,22.0
